728890.0	0.7	0.2	0.8	0.8	0.8	0.9	3.001378816429612	38.856371984171744	34.85499316774213	35.87035226201842
729989.0	0.7	0.2	0.9	0.9	0.8	0.8	28.816017910143138	27.33905493252384	2.476962977619298	36.21447792755724
826980.0	0.8	0.2	0.6	0.9	0.7	0.9	18.660291961820572	37.01042618800989	17.350134226189315	37.87181561191874
729890.0	0.7	0.2	0.9	0.8	0.8	0.9	18.340441890800005	38.84109850253756	19.500656611737558	39.3902828506627
825980.0	0.8	0.2	0.5	0.9	0.7	0.9	20.520242778301576	37.85327354690042	16.333030768598842	39.4683426242134
825790.0	0.8	0.2	0.5	0.7	0.8	0.9	24.75408591112826	36.2295773326813	10.475491421553041	40.273480546876655
728899.0	0.7	0.2	0.8	0.8	0.9	0.8	38.95664032754444	21.510093615485378	18.446546712059064	41.33299928572226
728889.0	0.7	0.2	0.8	0.8	0.8	0.8	34.429637875619456	28.81751366631592	6.612124209303534	41.45148277992262
924900.0	0.9	0.2	0.4	0.8	0.9	0.9	32.97720767775657	32.74252235808044	1.2346853196761245	42.94420836075309
728780.0	0.7	0.2	0.8	0.7	0.7	0.9	9.13975231853812	45.524326107166786	35.384573788628664	43.11953587457473
637960.0	0.6	0.3	0.7	0.9	0.5	0.9	35.89955129064702	29.83668419754031	7.062867093106707	43.23641054048911
727890.0	0.7	0.2	0.7	0.8	0.8	0.9	23.341985313630307	40.979232804168866	16.63724749053856	43.564922374778405
727870.0	0.7	0.2	0.7	0.8	0.6	0.9	37.55996547197519	28.582014659842837	9.977950812132352	43.805828589634984
727989.0	0.7	0.2	0.7	0.9	0.8	0.8	30.7940458051941	36.582710760295036	4.788664955100938	44.23681199907213
827970.0	0.8	0.2	0.7	0.9	0.6	0.9	39.59327332752577	26.705217632520313	13.888055695005459	44.44312705563384
729889.0	0.7	0.2	0.9	0.8	0.8	0.8	40.52602273452248	25.605398426027296	15.920624308495182	44.66831612832949
729899.0	0.7	0.2	0.9	0.8	0.9	0.8	45.38556378880525	13.846387081774393	32.539176707030855	44.72081459455062
826800.0	0.8	0.2	0.6	0.7	0.9	0.9	45.377005358280776	14.152431807473837	32.22457355080694	44.78773636915214
826870.0	0.8	0.2	0.6	0.8	0.6	0.9	14.900253898955672	45.901781280184345	30.001527381228673	44.79932351799854
727970.0	0.7	0.2	0.7	0.9	0.6	0.9	44.70531686798255	16.566470061513108	29.138846806469445	44.80840544724535
925970.0	0.9	0.2	0.5	0.9	0.6	0.9	39.959008186301155	27.299262312691678	13.659745873609477	45.070394400633724
826979.0	0.8	0.2	0.6	0.9	0.7	0.8	39.35601088649121	28.754685746666308	11.601325139824905	45.373730144888754
826989.0	0.8	0.2	0.6	0.9	0.8	0.8	46.164376625746485	15.241682593482146	31.92269403226434	45.8295860275908
825989.0	0.8	0.2	0.5	0.9	0.8	0.8	38.84740299748017	30.33443588993841	9.512967107541758	45.87921635206799
825870.0	0.8	0.2	0.5	0.8	0.6	0.9	25.003386788628386	43.17116277100481	17.167775982376423	46.29123159003016
825979.0	0.8	0.2	0.5	0.9	0.7	0.8	34.78165893787808	36.62212557780831	0.8404666399302343	46.95832717515897
729780.0	0.7	0.2	0.9	0.7	0.7	0.9	19.417585254089364	47.40985822651621	26.992272972426843	47.70333095060282
727899.0	0.7	0.2	0.7	0.8	0.9	0.8	40.53827971242328	31.25007403852567	10.288205673897611	47.78352944661118
825900.0	0.8	0.2	0.5	0.8	0.9	0.9	19.56256265924167	47.702246853365345	27.139684194123674	48.02847572949825
727780.0	0.7	0.2	0.7	0.7	0.7	0.9	25.816382622431536	44.93670647602022	18.120323853588683	48.227662510989845
727889.0	0.7	0.2	0.7	0.8	0.8	0.8	38.081731573594546	35.20704084438656	3.874690729207984	48.3651200070972
826790.0	0.8	0.2	0.6	0.7	0.8	0.9	38.77036621022574	34.775336214332114	4.995029995893624	48.59765244091484
924800.0	0.9	0.2	0.4	0.7	0.9	0.9	41.975430129715996	32.025528419828035	10.94990170988796	49.401582101245
735960.0	0.7	0.3	0.5	0.9	0.5	0.9	36.30797109249681	39.02620349357913	1.7182324010823251	49.748610218219866
924990.0	0.9	0.2	0.4	0.9	0.8	0.9	17.97910342923366	50.179390407081485	31.200286977847824	49.81191248673313
827880.0	0.8	0.2	0.7	0.8	0.7	0.9	48.012149730571814	22.489420692757186	26.522729037814628	49.96954514269498
726800.0	0.7	0.2	0.6	0.7	0.9	0.9	44.41040035513293	29.487409910744375	15.922990444388553	50.00224937002793
735970.0	0.7	0.3	0.5	0.9	0.6	0.9	45.132680664159224	28.313423252111463	17.81925741204776	50.0119739464148
925980.0	0.9	0.2	0.5	0.9	0.7	0.9	47.49004644405992	25.728509862066517	22.761536581993404	50.852035220163835
933970.0	0.9	0.3	0.3	0.9	0.6	0.9	44.69471068282047	30.791421441793197	14.903289241027274	50.94311951623209
728969.0	0.7	0.2	0.8	0.9	0.6	0.8	15.317895217735554	52.19518310695899	35.87728788922344	50.9659923278043
729960.0	0.7	0.2	0.9	0.9	0.5	0.9	29.54968168960651	46.20614070965655	15.656459020050043	51.24212677301052
637970.0	0.6	0.3	0.7	0.9	0.6	0.9	43.130526714892355	34.07658634657704	10.053940368315317	51.55069783039539
539960.0	0.5	0.3	0.9	0.9	0.5	0.9	45.02184900312401	32.00796663257191	14.013882370552103	51.88777909878209
729969.0	0.7	0.2	0.9	0.9	0.6	0.8	16.939044786326953	52.91609309388596	34.97704830755901	52.10366022541384
728960.0	0.7	0.2	0.8	0.9	0.5	0.9	37.45489544370232	41.6070707329084	3.1521752892060775	52.41713003875408
834970.0	0.8	0.3	0.4	0.9	0.6	0.9	51.137938208801614	21.331918245092055	30.80601996370956	52.446126624916204
728980.0	0.7	0.2	0.8	0.9	0.7	0.9	20.46556108156939	52.30554682104213	30.839985739472738	52.64991826564546
729980.0	0.7	0.2	0.9	0.9	0.7	0.9	20.39491981243221	52.854568389922854	31.459648577490643	53.139919686157846
726790.0	0.7	0.2	0.6	0.7	0.8	0.9	47.906558461525236	29.990828074124842	18.915730387400394	53.2533276885905
826900.0	0.8	0.2	0.6	0.8	0.9	0.9	35.965464608343375	44.94312441259477	7.977659804251395	53.971089219609325
636960.0	0.6	0.3	0.6	0.9	0.5	0.9	44.82430396846739	36.67903078989734	9.14527317857005	54.48117220958581
924870.0	0.9	0.2	0.4	0.8	0.6	0.9	12.765613602433904	57.04309033983353	43.27747673739963	55.104936709121795
826960.0	0.8	0.2	0.6	0.9	0.5	0.9	18.565764580108	56.04064090549886	36.474876325390866	55.567383812715526
925880.0	0.9	0.2	0.5	0.8	0.7	0.9	52.40210135991852	27.696365133776492	25.705736226142026	56.12737542693682
638960.0	0.6	0.3	0.8	0.9	0.5	0.9	52.12651805594341	29.313277767041427	23.81324028890198	56.613217531406015
827980.0	0.8	0.2	0.7	0.9	0.7	0.9	44.45443535790261	40.72930287612215	4.725132481780463	56.79682541371913
924790.0	0.9	0.2	0.4	0.7	0.8	0.9	34.71394450767226	49.586344260504646	13.872399752832386	56.92529874150257
924989.0	0.9	0.2	0.4	0.9	0.8	0.8	51.40244281443578	31.340090434013934	21.062352380421846	56.954034816171585
827890.0	0.8	0.2	0.7	0.8	0.8	0.9	53.82317631254898	27.102218007020273	27.720958305528708	57.15381453568493
728999.0	0.7	0.2	0.8	0.9	0.9	0.8	26.814156149002528	55.90629426834834	28.09213811934581	58.43644683411328
637870.0	0.6	0.3	0.7	0.8	0.6	0.9	54.65317487074556	28.855129391515504	26.798045479230055	58.65871239484652
728900.0	0.7	0.2	0.8	0.8	0.9	0.9	7.226870751828425	61.455963135143044	53.22909238331462	58.68917961527084
925890.0	0.9	0.2	0.5	0.8	0.8	0.9	59.84629332413032	13.452419115935884	47.39387420819444	58.78304786855226
834960.0	0.8	0.3	0.4	0.9	0.5	0.9	39.59831315953524	48.258185627596106	7.659872468060868	58.838223279977
726880.0	0.7	0.2	0.6	0.8	0.7	0.9	56.84294317994949	24.32180888809102	33.52113429185847	58.84188942326246
727969.0	0.7	0.2	0.7	0.9	0.6	0.8	33.29210621417185	53.161437635217666	18.869331421045814	59.12161818616642
728879.0	0.7	0.2	0.8	0.8	0.7	0.8	29.60919277939971	55.96433607750707	25.35514329810736	59.72845571468573
825999.0	0.8	0.2	0.5	0.9	0.9	0.8	43.275056027148054	46.326759856344545	2.051703829196491	59.84010669854759
825780.0	0.8	0.2	0.5	0.7	0.7	0.9	22.082146215030193	59.46934880626678	36.38720259123659	59.93396325294761
729999.0	0.7	0.2	0.9	0.9	0.9	0.8	33.64538392211509	54.01031767084093	19.364933748725843	60.02901658746515
825899.0	0.8	0.2	0.5	0.8	0.9	0.8	52.57935349521373	36.52764037653368	17.05171311868005	60.68256478768808
